date,orders,marketing_investment,discount_rate
3/24/2021,21143,157.640354,0.002726454
3/25/2021,21769.9,157.4780643,0.002601455
3/26/2021,21020.6,158.6985247,0.002805203
3/27/2021,20614.7,155.9252247,0.002591655
3/28/2021,21621,146.3675841,0.00259003
3/29/2021,21450.5,139.7028748,0.002588757
3/30/2021,21701.5,128.3341264,0.002749954
3/31/2021,22933.6,159.0063808,0.003291257
4/1/2021,20017.1,197.7813897,0.004161639
4/2/2021,19804.5,181.2477832,0.004374532
4/3/2021,16389.9,163.2338395,0.003891542
4/4/2021,15134.6,167.7464623,0.002493207
4/5/2021,19362.6,153.6088276,0.002250035
4/6/2021,19584.8,147.5555353,0.002743722
4/7/2021,20866.9,195.2624066,0.003100372
4/8/2021,20766.4,181.1198217,0.003020126
4/9/2021,18522.9,181.8856436,0.002748545
4/10/2021,18080.3,189.3762594,0.002581482
4/11/2021,28076.9,190.9027528,0.011574669
4/12/2021,21782.3,183.256252,0.009062491
4/13/2021,21700.4,176.9227034,0.009105662
4/14/2021,23558.4,206.1938988,0.004423915
4/15/2021,22125.5,197.0921473,0.003726118
4/16/2021,22147.8,209.7943978,0.003920447
4/17/2021,20490.9,205.796072,0.002573153
4/18/2021,24357,200.8258968,0.003026174
4/19/2021,21413.9,184.3121096,0.002848875
4/20/2021,22327.8,185.3233694,0.002918509
4/21/2021,24081.5,191.7408334,0.004004699
4/22/2021,24574.9,204.7552236,0.003722684
4/23/2021,21829,212.4702406,0.003530659
4/24/2021,21172.2,215.0269213,0.003289035
4/25/2021,31383.9,213.1347865,0.037635835
4/26/2021,28202.1,200.6560015,0.036210135
4/27/2021,30471.2,199.6720096,0.036276726
4/28/2021,22683,172.1354043,0.003682259
4/29/2021,24028.9,183.2124984,0.003270179
4/30/2021,20692.7,173.4970734,0.003112939
5/1/2021,21438.2,172.0982006,0.002707734
5/2/2021,25453,155.9536046,0.002700945
5/3/2021,22234.4,143.6978553,0.002809235
5/4/2021,24951,151.9396615,0.002721592
5/5/2021,27422,165.2940787,0.012218358
5/6/2021,25082.2,156.2585503,0.008939937
5/7/2021,22982.1,157.9641595,0.008882918
5/8/2021,20947.2,152.3045168,0.008207749
5/9/2021,24220.7,141.0578829,0.009781026
5/10/2021,24474.3,134.9327127,0.005060626
5/11/2021,25824.7,155.3311199,0.00496157
5/12/2021,22702.4,180.8145398,0.006345563
5/13/2021,25477.9,180.6409418,0.006622113
5/14/2021,23582.6,236.002773,0.005067512
5/15/2021,21764.5,183.9660374,0.003460767
5/16/2021,24263.3,168.5284067,0.00310049
5/17/2021,22903,153.9741446,0.002864242
5/18/2021,23596.7,156.367705,0.002745185
5/19/2021,24566.5,172.4207335,0.003358411
5/20/2021,21724,154.6362389,0.003342473
5/21/2021,20305.2,171.9638404,0.003166463
5/22/2021,19974.3,172.99055,0.002765652
5/23/2021,19191.1,171.1630354,0.002606388
5/24/2021,24048.8,164.3043307,0.014471577
5/25/2021,23013.9,154.5469546,0.011300177
5/26/2021,24119.7,158.95898,0.012440519
5/27/2021,22611.9,167.0579891,0.003481325
5/28/2021,21329.9,170.6084124,0.00377552
5/29/2021,19522.8,168.5823079,0.00360208
5/30/2021,25584.8,201.4164779,0.003480023
5/31/2021,25698.6,177.2223991,0.003188204
6/1/2021,25448.6,175.6747674,0.00278285
6/2/2021,25066.5,180.7295033,0.003481978
6/3/2021,25784,185.8027991,0.003167722
6/4/2021,23593,176.6503984,0.003150344
6/5/2021,22795.9,178.4089465,0.002750853
6/6/2021,31734.2,216.6162352,0.014369572
6/7/2021,27182.8,201.7254515,0.012359056
6/8/2021,26924.3,208.7738566,0.012463839
6/9/2021,27306.3,208.7953309,0.003795366
6/10/2021,25527.3,206.0081611,0.003396989
6/11/2021,24565.6,225.7458741,0.005136277
6/12/2021,22973.5,213.3433006,0.004595657
6/13/2021,34840.2,259.2754732,0.026635177
6/14/2021,32902.5,239.5578956,0.022447684
6/15/2021,30511.5,232.7312905,0.021842842
6/16/2021,28411.3,218.8738123,0.004664299
6/17/2021,27778,216.3912126,0.003050375
6/18/2021,24711.9,221.4291707,0.003142991
6/19/2021,23699.1,229.1449118,0.00921114
6/20/2021,25387.4,220.8210506,0.005997704
6/21/2021,26139.8,245.641331,0.006474161
6/22/2021,24862.9,231.8240688,0.005930202
6/23/2021,26463.3,247.062701,0.010723393
6/24/2021,23516.5,269.0037446,0.006402818
6/25/2021,22080.6,264.6940889,0.005579623
6/26/2021,21209.1,264.8215751,0.004379493
6/27/2021,28791.9,281.8798447,0.020506573
6/28/2021,26260.2,268.428839,0.017146607
6/29/2021,26021.2,274.772712,0.017060958
6/30/2021,25411.9,286.0090002,0.003926658
7/1/2021,24037.6,272.5477717,0.003332397
7/2/2021,20544.7,284.7156557,0.00337592
7/3/2021,18613.2,257.5881513,0.002885575
7/4/2021,23144.5,263.7824462,0.00307892
7/5/2021,23288,253.1607862,0.002982094
7/6/2021,23743.3,259.6196141,0.002839071
7/7/2021,22697.8,259.6818643,0.003385351
7/8/2021,22245.9,283.9415604,0.004289448
7/9/2021,19140.1,279.8852635,0.004166155
7/10/2021,17072,272.7236735,0.003689801
7/11/2021,29189.3,292.6979756,0.043715831
7/12/2021,24451.7,268.5951798,0.039692062
7/13/2021,29396.8,277.1986896,0.042652518
7/14/2021,18640.3,198.5307407,0.00393347
7/15/2021,16987.2,214.0409845,0.004489368
7/16/2021,15538.3,211.3696296,0.005177298
7/17/2021,14586.1,227.0734235,0.004935798
7/18/2021,16487.4,186.8158556,0.004276602
7/19/2021,16663.4,171.9403563,0.00314202
7/20/2021,16424.4,162.3406575,0.003048933
7/21/2021,17005.4,178.2817177,0.003468727
7/22/2021,15299,184.5336344,0.003263906
7/23/2021,14124.9,192.575956,0.003397632
7/24/2021,16743.5,209.3694657,0.038985028
7/25/2021,18621.5,204.437665,0.034182807
7/26/2021,19442.3,191.2303181,0.034295204
7/27/2021,17934.6,191.1663027,0.006380347
7/28/2021,19033.8,221.6075322,0.007645382
7/29/2021,17588.9,224.8337684,0.008473023
7/30/2021,15061.8,201.7502254,0.004458407
7/31/2021,14198.9,215.9331916,0.003021039
8/1/2021,17009.8,182.5767199,0.002897582
8/2/2021,17267.3,188.5546403,0.002997654
8/3/2021,17572.5,187.5856983,0.002780105
8/4/2021,18035.7,205.2087038,0.003195005
8/5/2021,17170.3,214.6229492,0.003218158
8/6/2021,15886.6,213.7722033,0.003486422
8/7/2021,14222.1,201.0726351,0.003008772
8/8/2021,17711.6,188.2813879,0.020005053
8/9/2021,17996.2,172.0751673,0.020079617
8/10/2021,17870,165.2893097,0.021257332
8/11/2021,16838,189.466362,0.00362269
8/12/2021,16110.2,200.7469248,0.003524939
8/13/2021,14105.7,219.8986949,0.003283655
8/14/2021,12556,212.4249474,0.002971772
8/15/2021,14649.1,197.6380894,0.00295987
8/16/2021,17491.9,195.6560638,0.00307523
8/17/2021,18662,202.1838685,0.00564963
8/18/2021,18400.6,197.1097367,0.006644258
8/19/2021,17212.7,218.1177071,0.007083633
8/20/2021,14995.8,220.6594582,0.007496775
8/21/2021,12722.8,202.205271,0.006510954
8/22/2021,17390.5,179.4603536,0.003365452
8/23/2021,17938.9,197.1060226,0.003350984
8/24/2021,19263.3,278.8292617,0.003867456
8/25/2021,19271.8,223.1539334,0.005271718
8/26/2021,18865.3,208.607939,0.00801986
8/27/2021,18066.1,199.2314637,0.006578157
8/28/2021,17345.5,181.3422148,0.004949199
8/29/2021,21617,154.0861993,0.006201192
8/30/2021,20014,141.8149665,0.004685402
8/31/2021,20788.5,203.2282103,0.006402962
9/1/2021,20218.7,208.5459918,0.004945182
9/2/2021,17169.5,157.0491493,0.003895447
9/3/2021,14572.6,163.2703177,0.003763889
9/4/2021,13910.5,164.0280747,0.003483587
9/5/2021,16262,154.5509852,0.003374537
9/6/2021,18259.9,156.2196963,0.003527895
9/7/2021,18685.4,161.2861977,0.003565377
9/8/2021,17673.4,160.9025402,0.003850925
9/9/2021,15453,144.3649818,0.003878013
9/10/2021,14239.7,175.3928338,0.003507921
9/11/2021,14881,159.4622,0.003307724
9/12/2021,19192.6,168.8100217,0.003340906
9/13/2021,18520.6,168.7985222,0.003360821
9/14/2021,18631.2,160.5152414,0.00315904
9/15/2021,19277,150.2513272,0.003632588
9/16/2021,17962.3,164.3125282,0.003184451
9/17/2021,15635.9,144.7417611,0.003287442
9/18/2021,14786,142.457009,0.002931394
9/19/2021,24088.2,148.7786804,0.031479214
9/20/2021,22147.1,144.2813327,0.026546452
9/21/2021,23628.2,133.9457666,0.029084671
9/22/2021,19509.8,141.1404067,0.004354941
9/23/2021,18350.8,145.8816526,0.004169626
9/24/2021,16162.8,160.9372515,0.004383935
9/25/2021,14931.5,163.4860831,0.003083949
9/26/2021,16741.9,149.8203729,0.003137799
9/27/2021,18221.1,150.6620852,0.003371051
9/28/2021,29977.7,161.0413217,0.080725783
9/29/2021,25467.5,153.7955513,0.046405217
9/30/2021,21439.9,156.7634004,0.013448999
10/1/2021,17258.5,159.0704725,0.003133085
10/2/2021,16920.3,149.647335,0.002761953
10/3/2021,20815,145.1628415,0.002724367
10/4/2021,19837.2,139.7605431,0.0028906
10/5/2021,20645.3,138.4893134,0.002907591
10/6/2021,21588.2,148.6185392,0.003072606
10/7/2021,20239.4,157.8641974,0.00354654
10/8/2021,17699.5,162.8751469,0.003380663
10/9/2021,17164.1,172.354096,0.003033157
10/10/2021,26039.5,191.7191977,0.013044752
10/11/2021,24639.1,179.6374026,0.01161643
10/12/2021,25542.4,191.0881759,0.012480942
10/13/2021,24691.7,194.6232094,0.00360752
10/14/2021,22813,188.1183734,0.003244564
10/15/2021,19682.4,195.0054607,0.003370893
10/16/2021,18467.3,186.0790038,0.003009141
10/17/2021,22531.1,195.1862082,0.003246207
10/18/2021,23436.8,192.5123186,0.013858799
10/19/2021,25067.9,197.0580251,0.015209578
10/20/2021,22911.2,198.3619919,0.00325249
10/21/2021,24596.9,214.3836796,0.002998434
10/22/2021,21377.1,210.4002026,0.003055071
10/23/2021,20693.7,206.1694842,0.002958869
10/24/2021,23721.8,210.5783085,0.002893359
10/25/2021,32400.4,218.5546718,0.039245106
10/26/2021,33728.1,227.3577434,0.044935557
10/27/2021,21780.1,205.2040769,0.0057332
10/28/2021,18728.3,193.5241373,0.00537669
10/29/2021,17838.2,203.0256226,0.006554263
10/30/2021,17687.9,206.1694714,0.006646851
10/31/2021,18497.8,226.1505196,0.007399329
11/1/2021,20145.9,181.1582669,0.002848623
11/2/2021,20192.5,159.8847518,0.002471952
11/3/2021,22265.5,162.1102099,0.002716239
11/4/2021,21610.3,155.7945599,0.003999791
11/5/2021,18659,176.3033807,0.004094433
11/6/2021,18980.5,171.811955,0.004173279
11/7/2021,23133.7,168.3444536,0.004108492
11/8/2021,20929.9,161.6555865,0.004150677
11/9/2021,21518.8,147.6855575,0.003840346
11/10/2021,22053,163.1789777,0.004020577
11/11/2021,46430.4,215.6252523,0.126732449
11/12/2021,16431.4,159.8978072,0.00657562
11/13/2021,16847.1,179.8948456,0.003885111
11/14/2021,20908.2,169.0200581,0.004180282
11/15/2021,19465.9,151.428816,0.004021584
11/16/2021,19316.2,155.7414162,0.004027686
11/17/2021,21683.9,190.472636,0.003874144
11/18/2021,36945.1,297.5539345,0.0167015
11/19/2021,30753.4,263.7676289,0.013201441
11/20/2021,28789,261.4056694,0.012557503
11/21/2021,34893.4,271.5996033,0.012908751
11/22/2021,32928.8,252.4752189,0.010673522
11/23/2021,35191.1,262.6966476,0.01115843
11/24/2021,33352.1,278.7127334,0.011022928
11/25/2021,57345.8,337.4351487,0.018363171
11/26/2021,93604.9,327.6643727,0.016789595
11/27/2021,27644.8,252.8048484,0.014522492
11/28/2021,30197.1,234.9891716,0.014118938
11/29/2021,50666.6,255.3637549,0.114190765
11/30/2021,19507.7,147.3320326,0.005619298
12/1/2021,19736.1,173.1291317,0.00415642
12/2/2021,22977.2,167.1480442,0.004677824
12/3/2021,21058.5,165.1287817,0.003850887
12/4/2021,20753.8,152.1804018,0.004392745
12/5/2021,22848.7,149.1402325,0.003773081
12/6/2021,22574.3,150.9802655,0.008565472
12/7/2021,24529.2,144.3208231,0.008676781
12/8/2021,25289,157.8768725,0.008676332
12/9/2021,25261.1,166.0192183,0.003560764
12/10/2021,22673.3,168.0724544,0.003397263
12/11/2021,24446.6,194.6463091,0.003741482
12/12/2021,28404.5,195.5117081,0.003640716
12/13/2021,31790.3,188.1119761,0.023337061
12/14/2021,32934.1,182.0878285,0.037392473
12/15/2021,32647.3,187.3635269,0.038859609
12/16/2021,30802.3,215.6156166,0.037514459
12/17/2021,27299.7,202.4675496,0.036770512
12/18/2021,27125,206.1283025,0.038131936
12/19/2021,28265.4,212.0744626,0.040352186
12/20/2021,21488.7,195.4496019,0.004090712
12/21/2021,18205.1,194.2642525,0.003999193
12/22/2021,15898.8,208.6890567,0.004398481
12/23/2021,12566.6,226.7424546,0.005534474
12/24/2021,10767.5,232.3123565,0.005383715
12/25/2021,13963.3,233.590083,0.004720588
12/26/2021,22711.2,255.9056068,0.027919289
12/27/2021,24696.7,246.1782618,0.025864639
12/28/2021,26224.8,248.7174403,0.02675335
12/29/2021,22712.8,247.8719275,0.005105192
12/30/2021,19187.4,242.5683917,0.005923882
12/31/2021,11879.8,254.9189185,0.010632278
1/1/2022,12975.9,248.4986183,0.003325435
1/2/2022,18693.1,249.1857983,0.002934998
1/3/2022,19720.5,243.3119421,0.003422644
1/4/2022,21311.3,234.1194688,0.003243254
1/5/2022,20807.6,229.0291883,0.003068169
1/6/2022,19791.6,235.7310727,0.003284791
1/7/2022,18991.1,237.8669977,0.003290498
1/8/2022,18018.3,235.394807,0.002812236
1/9/2022,22741,267.781619,0.014465791
1/10/2022,21555.1,281.7947185,0.013597325
1/11/2022,22923.7,273.9615398,0.014063183
1/12/2022,23315.5,277.991544,0.003593192
1/13/2022,22125.2,285.3063199,0.00352981
1/14/2022,24052.7,315.1834431,0.015719301
1/15/2022,22269,303.8839088,0.014306138
1/16/2022,24816.7,282.9574635,0.013637595
1/17/2022,21730.9,287.0246344,0.003501984
1/18/2022,22236.4,286.0912128,0.003306789
1/19/2022,23613.6,295.3235476,0.003447162
1/20/2022,22141.8,291.6025832,0.003521115
1/21/2022,20387.4,294.776098,0.003547492
1/22/2022,20476.6,286.0204065,0.003235548
1/23/2022,34751.9,320.934787,0.07892588
1/24/2022,29230.4,312.2639784,0.072736398
1/25/2022,33861.3,316.8222636,0.078282371
1/26/2022,18789.4,232.1783329,0.005917584
1/27/2022,18462,226.0906408,0.00478036
1/28/2022,16688.3,233.0276067,0.008265387
1/29/2022,17561.1,236.9564893,0.008513647
1/30/2022,18365.7,212.818122,0.007638243
1/31/2022,17794.4,216.4502908,0.008738664
2/1/2022,19499.7,217.4993226,0.004266994
2/2/2022,20574.6,224.8296768,0.00513135
2/3/2022,19148.1,231.0880096,0.007198661
2/4/2022,17798.3,220.0377995,0.006111951
2/5/2022,16747.4,204.3443349,0.005780355
2/6/2022,24263.1,191.0551095,0.043419222
2/7/2022,21289.1,202.0383582,0.036140428
2/8/2022,22165.5,217.8963318,0.035616354
2/9/2022,23230.1,238.679623,0.035717103
2/10/2022,22342.8,247.938832,0.038011472
2/11/2022,19859.5,227.2868359,0.037758523
2/12/2022,19356.8,226.9203167,0.036506035
2/13/2022,22171.7,202.9116843,0.037975882
2/14/2022,21669.1,199.3147407,0.04128295
2/15/2022,18397.7,202.3942946,0.005467458
2/16/2022,20111.4,206.833621,0.005454793
2/17/2022,18543.2,195.2167292,0.005082434
2/18/2022,17031,217.0371243,0.005471766
2/19/2022,16784.8,224.5243974,0.00519291
2/20/2022,20240.5,189.7104861,0.004819655
2/21/2022,18007,186.4451326,0.005037987
2/22/2022,18616.8,185.2474159,0.005289458
2/23/2022,18494.3,185.4243018,0.007054513
2/24/2022,17210.7,219.3807772,0.007198952
2/25/2022,15772.5,211.8127836,0.00655853
2/26/2022,16288.4,222.4000232,0.00634208
2/27/2022,18864.6,219.4665814,0.006280425
2/28/2022,18351.6,198.4424745,0.006408582
3/1/2022,19145.7,193.6733098,0.004589755
3/2/2022,19280.4,187.8641078,0.005820436
3/3/2022,17553.2,185.9415865,0.006142419
3/4/2022,16482.9,202.0198863,0.005794264
3/5/2022,17209,203.0361341,0.005782865
3/6/2022,19907.3,188.6319068,0.004979612
3/7/2022,18122.8,182.9719697,0.004979611
3/8/2022,18934.3,182.6479953,0.004814433
3/9/2022,20096.8,186.701056,0.005438809
3/10/2022,18399.8,175.1348243,0.005694984
3/11/2022,19616.8,192.2273754,0.026178508
3/12/2022,19103.2,170.0839799,0.028111285
3/13/2022,22552.3,163.0605312,0.029468814
3/14/2022,18792.8,153.1431323,0.005286898
3/15/2022,19999.9,150.7554051,0.004660955
3/16/2022,20624.8,147.6517838,0.005496996
3/17/2022,18864.3,161.3426498,0.005905876
3/18/2022,17120.1,166.9625028,0.005913336
3/19/2022,17259.3,181.135427,0.004521566
3/20/2022,20566.9,166.805942,0.005102694
3/21/2022,19642.5,146.3531431,0.004497995
3/22/2022,20295.9,145.6039265,0.004603331
3/23/2022,22029.8,156.3001095,0.004588208
3/24/2022,20063,154.1673443,0.004886228
3/25/2022,17796.2,161.1044205,0.005118402
3/26/2022,18209.2,177.1669331,0.005640887
3/27/2022,20158.7,156.2105684,0.004797249
3/28/2022,21098.7,153.1588741,0.004417648
3/29/2022,23576.1,148.6139433,0.025106064
3/30/2022,23584.4,160.1664245,0.021690195
3/31/2022,22312.2,162.9754149,0.022910683
4/1/2022,18074.8,161.6209023,0.003786947
4/2/2022,18086.4,148.2284577,0.003201375
4/3/2022,26509.2,193.1506461,0.003530718
4/4/2022,22133.5,184.9252682,0.003475829
4/5/2022,22071.9,184.9888729,0.003424572
4/6/2022,23297.9,198.3108217,0.003283031
4/7/2022,22409.3,197.6778752,0.003142316
4/8/2022,21051.2,221.2258179,0.003513202
4/9/2022,20710.3,203.3011088,0.002793603
4/10/2022,27791,196.9232662,0.02241484
4/11/2022,23753.9,186.1566299,0.0187547
4/12/2022,24297.6,199.1745103,0.019707157
4/13/2022,21204.1,201.3765002,0.004549758
4/14/2022,18763.7,203.9647785,0.004881958
4/15/2022,18980.6,220.3570727,0.007191851
4/16/2022,14841.3,189.7977986,0.004869822
4/17/2022,15287.9,204.1175804,0.007093055
4/18/2022,18683.4,168.8357494,0.004267733
4/19/2022,21118.7,158.0113344,0.002502832
4/20/2022,24306.3,180.196048,0.002847938
4/21/2022,23717.3,179.190186,0.002722756
4/22/2022,21735.5,196.7843022,0.00270422
4/23/2022,20395,180.9974373,0.00243639
4/24/2022,33224,213.7619097,0.040227331
4/25/2022,28677,198.7881016,0.036076808
4/26/2022,29879.8,206.0079809,0.03668738
4/27/2022,26542.6,211.1103099,0.003557674
4/28/2022,26119.1,220.3277201,0.003056002
4/29/2022,24870.2,257.3783813,0.003287815
4/30/2022,24139.1,241.5807071,0.00305038
5/1/2022,29954.6,244.1025865,0.009931185
5/2/2022,28220.5,229.959735,0.007895268
5/3/2022,28371.2,238.6069847,0.009395807
5/4/2022,28666.8,251.9582459,0.004994214
5/5/2022,27015.5,252.5047437,0.00432332
5/6/2022,29328.6,254.1322659,0.031805819
5/7/2022,28426.1,235.0087265,0.035450411
5/8/2022,35360.9,217.9303629,0.038414964
5/9/2022,23699.2,143.823801,0.00340915
5/10/2022,25564.9,149.3194597,0.002837195
5/11/2022,27226.5,166.2773808,0.002823738
5/12/2022,24867.9,167.6025134,0.003024129
5/13/2022,21447.3,168.3170479,0.003252854
5/14/2022,19888.8,153.6775249,0.002913373
5/15/2022,25136.4,136.743999,0.004005602
5/16/2022,25467.2,133.0210619,0.004018863
5/17/2022,26337.9,130.1790676,0.004111159
5/18/2022,26655,134.4036818,0.003755677
5/19/2022,25161.7,154.6296022,0.004014379
5/20/2022,21216.8,143.608871,0.004077227
5/21/2022,20051.9,165.5890057,0.004226988
5/22/2022,22711.5,160.9831707,0.003925732
5/23/2022,22567.8,148.8616689,0.00409084
5/24/2022,22417.2,154.1308445,0.00370767
5/25/2022,17864.7,147.3142659,0.004541463
5/26/2022,19098.2,168.5513201,0.005286089
5/27/2022,18183.3,159.9064159,0.004452922
5/28/2022,18424,171.7952552,0.004150447
5/29/2022,21941.5,167.2841736,0.003971841
5/30/2022,22722.9,158.0505671,0.011399128
5/31/2022,23201.3,176.7534857,0.011538873
6/1/2022,22929.5,187.4426363,0.011571408
6/2/2022,20191.8,181.1177115,0.011723939
6/3/2022,19771.7,217.8097545,0.010934094
6/4/2022,18164.6,218.1598319,0.011085591
6/5/2022,20091.3,228.4646369,0.012439157
6/6/2022,30457.2,222.7693019,0.036820845
6/7/2022,26453.7,205.5495656,0.034571837
6/8/2022,31263,241.5454383,0.04095654
6/9/2022,23050.2,223.6643793,0.004850396
6/10/2022,20173.9,238.224543,0.004464336
6/11/2022,19205.9,227.3984415,0.004143204
6/12/2022,27920.4,237.1779002,0.034570995
6/13/2022,26942.6,224.8753199,0.033340617
6/14/2022,27608.9,225.9273938,0.035097063
6/15/2022,21669,227.4473966,0.003804756
6/16/2022,21048.5,221.8556591,0.003116796
6/17/2022,19631,229.6643902,0.003210282
6/18/2022,18569.6,230.4137279,0.00269253
6/19/2022,23435.7,229.5529089,0.002915715
6/20/2022,22725.6,214.3392796,0.003092993
6/21/2022,24822.1,246.017111,0.003371562
6/22/2022,24163.6,249.3237074,0.003293003
6/23/2022,22707.7,232.555451,0.003316843
6/24/2022,20334.4,271.7632191,0.003489718
6/25/2022,18388.2,255.2943185,0.003191152
6/26/2022,29637,273.1451471,0.057175704
6/27/2022,28816.1,263.2373901,0.052291773
6/28/2022,32232.2,284.6595892,0.058053459
6/29/2022,23880.6,254.5522064,0.004192754
6/30/2022,23242.9,252.1869316,0.003241705
7/1/2022,20118.7,254.6112461,0.002967283
7/2/2022,18963.2,262.5176602,0.002850337
7/3/2022,22876.7,261.5166925,0.002782933
7/4/2022,23439,257.7409851,0.003171929
7/5/2022,23760.7,262.9932825,0.003118189
7/6/2022,22434.2,264.3593229,0.003498184
7/7/2022,21385.3,274.4464085,0.003186666
7/8/2022,18364.2,262.5815642,0.003202773
7/9/2022,17328.1,263.2708059,0.002777721
7/10/2022,19989.5,248.8601957,0.002471008
7/11/2022,20941.2,263.1818348,0.003063648
7/12/2022,22009.5,273.1774009,0.00290374
7/13/2022,21013.2,265.789908,0.002988975
7/14/2022,20405.8,275.0190283,0.003098588
7/15/2022,17683.1,277.2663817,0.003153207
7/16/2022,16076.2,268.8470885,0.002896066
7/17/2022,22832.4,282.9531197,0.026801093
7/18/2022,23844.6,264.1656333,0.026067823
7/19/2022,25596.8,268.4477945,0.027475699
7/20/2022,18180.9,216.0870923,0.003448951
7/21/2022,17336.7,244.5922285,0.003882161
7/22/2022,15554.3,247.0365739,0.004753983
7/23/2022,14555.6,237.0124513,0.004041944
7/24/2022,16499.7,217.7182524,0.0040541
7/25/2022,18006.6,219.0230935,0.003121996
7/26/2022,18866.8,221.6236319,0.00305142
7/27/2022,17379.2,223.5065071,0.003188742
7/28/2022,15828.5,221.12279,0.00424265
7/29/2022,15499.6,226.6341329,0.006814284
7/30/2022,14137.6,233.6265796,0.004909309
7/31/2022,16573.4,232.4774724,0.004489675
8/1/2022,17339.6,211.3638825,0.003295929
8/2/2022,18122.2,206.8235389,0.003035351
8/3/2022,17747,214.9338359,0.00389423
8/4/2022,17274.8,227.4130648,0.004488714
8/5/2022,15253.1,226.9208291,0.004517308
8/6/2022,14283.1,234.3003161,0.004874245
8/7/2022,16317.7,227.5779988,0.004719603
8/8/2022,17136.1,203.5813815,0.003121485
8/9/2022,17379.3,207.8914469,0.003647533
8/10/2022,18648.3,265.6309893,0.004328157
8/11/2022,17237.2,261.404764,0.004907633
8/12/2022,14810.8,240.1924969,0.003555186
8/13/2022,13356.9,230.7439338,0.003087345
8/14/2022,15182.8,237.7715311,0.002880452
8/15/2022,18066.8,226.4459363,0.032252077
8/16/2022,18649.3,233.7283857,0.011411899
8/17/2022,17682,238.6680605,0.004226667
8/18/2022,16957.6,247.5501654,0.004190157
8/19/2022,15518.1,256.5546711,0.003111242
8/20/2022,14474.8,238.7168045,0.0032597
8/21/2022,15525,228.9382042,0.00329073
8/22/2022,20304.1,224.3287777,0.038913608
8/23/2022,17551.1,238.4694019,0.014488297
8/24/2022,16649.5,236.3709567,0.004131227
8/25/2022,15055.2,236.5520013,0.004238263
8/26/2022,14106.6,228.1306907,0.005464714
8/27/2022,14554.9,239.5818537,0.007157744
8/28/2022,17014,216.6483325,0.006613015
8/29/2022,22086.9,224.3206466,0.039532284
8/30/2022,19655.7,222.1490049,0.014302906
8/31/2022,18694.4,200.7895466,0.003867689
9/1/2022,17519.9,213.7760235,0.00358996
9/2/2022,15292.5,214.234808,0.003534783
9/3/2022,15618.7,226.4915867,0.004628368
9/4/2022,17722,216.9820624,0.005211059
9/5/2022,17765.6,191.6931744,0.003459191
9/6/2022,18579.7,200.342097,0.003237403
9/7/2022,19070.7,230.4391911,0.003225869
9/8/2022,20028.3,219.9266062,0.003151596
9/9/2022,17709.4,214.4279643,0.003191116
9/10/2022,18164.6,205.5652535,0.002969602
9/11/2022,21118.2,215.7602303,0.003061618
9/12/2022,19210.7,183.8328036,0.003128953
9/13/2022,25424,191.9857988,0.04270041
9/14/2022,28156.3,226.3380167,0.049045183
9/15/2022,25826.9,210.8169443,0.047822463
9/16/2022,23724.8,214.6614695,0.045096699
9/17/2022,25343.5,204.6447545,0.045408411
9/18/2022,33894.8,191.7559924,0.049125161
9/19/2022,22435,164.3694304,0.003433412
9/20/2022,23043.3,175.464553,0.003823105
9/21/2022,22008.7,178.9520082,0.003926995
9/22/2022,20018,174.9291194,0.003835282
9/23/2022,19486.6,202.0795309,0.004329549
9/24/2022,19266.2,194.3881887,0.003730484
9/25/2022,26576.4,201.5516726,0.02349195
9/26/2022,25179.9,186.8684575,0.023900507
9/27/2022,26030.6,187.3176503,0.024668465
9/28/2022,24211.9,190.5407331,0.007919036
9/29/2022,22271.5,189.9571116,0.004050037
9/30/2022,19203.1,215.503837,0.005588819
10/1/2022,19758.2,187.3766231,0.004814147
10/2/2022,19944.4,202.6638645,0.004602951
10/3/2022,21542.7,184.6041301,0.004103337
10/4/2022,18422,165.0672624,0.003823904
10/5/2022,20532.1,182.2000614,0.007425746
10/6/2022,19553.1,179.3386665,0.006473629
10/7/2022,17598.9,203.5536745,0.005820168
10/8/2022,18106.5,193.9629309,0.005626039
10/9/2022,25576.4,226.7336156,0.006007071
10/10/2022,23102.4,221.3360099,0.004753522
10/11/2022,23712.6,222.3143861,0.004091778
10/12/2022,24286.3,221.2380445,0.00582265
10/13/2022,23247.4,242.988375,0.006357133
10/14/2022,21044.9,224.152873,0.005668956
10/15/2022,20475,232.2412269,0.004598434
10/16/2022,23779.2,242.3621089,0.005114794
10/17/2022,21335.1,243.9537302,0.004602928
10/18/2022,22362.8,236.103837,0.004401827
10/19/2022,23624.2,235.2830171,0.006444985
10/20/2022,22942.5,247.8474033,0.006245177
10/21/2022,20332.4,245.5131285,0.005628118
10/22/2022,19734.3,245.8018829,0.005035382
10/23/2022,31430.9,251.9072298,0.040895488
10/24/2022,28569.2,241.7134025,0.038507171
10/25/2022,32103.9,248.8421399,0.040265029
10/26/2022,20044.7,228.3853252,0.00839355
10/27/2022,18632.6,226.9490473,0.007847715
10/28/2022,16413.9,231.9916936,0.006882169
10/29/2022,15345.1,214.3442356,0.00470405
10/30/2022,16947.8,226.9066489,0.004673784
10/31/2022,15747.4,216.0819172,0.004704696
11/1/2022,21015.2,263.2071277,0.016950904
11/2/2022,21047.2,226.9244526,0.01163485
11/3/2022,21431.4,239.2732678,0.011305157
